,frequency,presence,idf,tf-idf
tomorow,3,3.0,8.930026334393524,26.790079003180573
mini,3,3.0,8.930026334393524,26.790079003180573
wagon,3,2.0,9.217708406845306,27.65312522053592
discovered,3,3.0,8.930026334393524,26.790079003180573
oz,3,3.0,8.930026334393524,26.790079003180573
rang,3,2.0,9.217708406845306,27.65312522053592
meets,3,3.0,8.930026334393524,26.790079003180573
convo,3,3.0,8.930026334393524,26.790079003180573
master,3,3.0,8.930026334393524,26.790079003180573
donuts,3,3.0,8.930026334393524,26.790079003180573
throwdown,3,3.0,8.930026334393524,26.790079003180573
bd,3,3.0,8.930026334393524,26.790079003180573
coughing,3,3.0,8.930026334393524,26.790079003180573
medium,3,3.0,8.930026334393524,26.790079003180573
photography,3,3.0,8.930026334393524,26.790079003180573
route,3,3.0,8.930026334393524,26.790079003180573
qu,3,3.0,8.930026334393524,26.790079003180573
budget,3,3.0,8.930026334393524,26.790079003180573
gossip,3,3.0,8.930026334393524,26.790079003180573
horror,3,3.0,8.930026334393524,26.790079003180573
drums,3,3.0,8.930026334393524,26.790079003180573
quotes,3,3.0,8.930026334393524,26.790079003180573
teenagers,3,2.0,9.217708406845306,27.65312522053592
choice,3,3.0,8.930026334393524,26.790079003180573
sentences,3,3.0,8.930026334393524,26.790079003180573
hamilton,3,2.0,9.217708406845306,27.65312522053592
thread,3,3.0,8.930026334393524,26.790079003180573
cops,3,3.0,8.930026334393524,26.790079003180573
trampoline,3,3.0,8.930026334393524,26.790079003180573
martini,3,3.0,8.930026334393524,26.790079003180573
hurting,3,3.0,8.930026334393524,26.790079003180573
oclock,3,3.0,8.930026334393524,26.790079003180573
gna,3,3.0,8.930026334393524,26.790079003180573
shud,3,3.0,8.930026334393524,26.790079003180573
helps,3,3.0,8.930026334393524,26.790079003180573
attended,3,3.0,8.930026334393524,26.790079003180573
holes,3,3.0,8.930026334393524,26.790079003180573
sons,3,3.0,8.930026334393524,26.790079003180573
omj,3,3.0,8.930026334393524,26.790079003180573
evolution,3,3.0,8.930026334393524,26.790079003180573
pillow,3,3.0,8.930026334393524,26.790079003180573
realizing,3,3.0,8.930026334393524,26.790079003180573
picking,3,3.0,8.930026334393524,26.790079003180573
yawn,3,3.0,8.930026334393524,26.790079003180573
ironic,3,3.0,8.930026334393524,26.790079003180573
section,3,3.0,8.930026334393524,26.790079003180573
burning,3,3.0,8.930026334393524,26.790079003180573
java,3,3.0,8.930026334393524,26.790079003180573
dey,3,3.0,8.930026334393524,26.790079003180573
mk,3,3.0,8.930026334393524,26.790079003180573
tisdale,3,3.0,8.930026334393524,26.790079003180573
tad,3,3.0,8.930026334393524,26.790079003180573
vinegar,3,3.0,8.930026334393524,26.790079003180573
bridge,3,3.0,8.930026334393524,26.790079003180573
frozen,3,2.0,9.217708406845306,27.65312522053592
ankle,3,3.0,8.930026334393524,26.790079003180573
proud,3,3.0,8.930026334393524,26.790079003180573
innocent,3,3.0,8.930026334393524,26.790079003180573
thailand,3,3.0,8.930026334393524,26.790079003180573
snuggle,3,3.0,8.930026334393524,26.790079003180573
creek,3,3.0,8.930026334393524,26.790079003180573
mission,3,3.0,8.930026334393524,26.790079003180573
geography,3,3.0,8.930026334393524,26.790079003180573
west,3,3.0,8.930026334393524,26.790079003180573
visa,3,3.0,8.930026334393524,26.790079003180573
somatic,3,2.0,9.217708406845306,27.65312522053592
lisa,3,3.0,8.930026334393524,26.790079003180573
desire,3,2.0,9.217708406845306,27.65312522053592
jesse,3,3.0,8.930026334393524,26.790079003180573
grew,3,3.0,8.930026334393524,26.790079003180573
brighter,3,3.0,8.930026334393524,26.790079003180573
mask,3,3.0,8.930026334393524,26.790079003180573
degree,3,3.0,8.930026334393524,26.790079003180573
meetings,3,3.0,8.930026334393524,26.790079003180573
randomly,3,3.0,8.930026334393524,26.790079003180573
staff,3,3.0,8.930026334393524,26.790079003180573
beers,3,3.0,8.930026334393524,26.790079003180573
effects,3,3.0,8.930026334393524,26.790079003180573
shattered,3,3.0,8.930026334393524,26.790079003180573
prepare,3,3.0,8.930026334393524,26.790079003180573
ultimate,3,3.0,8.930026334393524,26.790079003180573
senior,3,3.0,8.930026334393524,26.790079003180573
frankie,3,3.0,8.930026334393524,26.790079003180573
beside,3,3.0,8.930026334393524,26.790079003180573
tax,3,3.0,8.930026334393524,26.790079003180573
tags,3,3.0,8.930026334393524,26.790079003180573
pounds,3,3.0,8.930026334393524,26.790079003180573
pearl,3,3.0,8.930026334393524,26.790079003180573
romance,3,3.0,8.930026334393524,26.790079003180573
includes,3,3.0,8.930026334393524,26.790079003180573
quo,3,3.0,8.930026334393524,26.790079003180573
blink,3,3.0,8.930026334393524,26.790079003180573
ja,3,3.0,8.930026334393524,26.790079003180573
americans,3,3.0,8.930026334393524,26.790079003180573
necessary,3,3.0,8.930026334393524,26.790079003180573
wht,3,3.0,8.930026334393524,26.790079003180573
chest,3,3.0,8.930026334393524,26.790079003180573
networking,3,3.0,8.930026334393524,26.790079003180573
audience,3,3.0,8.930026334393524,26.790079003180573
recorded,3,3.0,8.930026334393524,26.790079003180573
belly,3,3.0,8.930026334393524,26.790079003180573
weigh,3,3.0,8.930026334393524,26.790079003180573
wise,3,3.0,8.930026334393524,26.790079003180573
yoga,3,3.0,8.930026334393524,26.790079003180573
wizard,3,3.0,8.930026334393524,26.790079003180573
personally,3,3.0,8.930026334393524,26.790079003180573
ego,3,3.0,8.930026334393524,26.790079003180573
phase,3,3.0,8.930026334393524,26.790079003180573
owner,3,3.0,8.930026334393524,26.790079003180573
context,3,3.0,8.930026334393524,26.790079003180573
attend,3,3.0,8.930026334393524,26.790079003180573
backround,3,2.0,9.217708406845306,27.65312522053592
erin,3,3.0,8.930026334393524,26.790079003180573
sunburnt,3,3.0,8.930026334393524,26.790079003180573
seniors,3,3.0,8.930026334393524,26.790079003180573
appreciate,3,3.0,8.930026334393524,26.790079003180573
susan,3,3.0,8.930026334393524,26.790079003180573
doo,3,3.0,8.930026334393524,26.790079003180573
soccer,3,3.0,8.930026334393524,26.790079003180573
oww,3,3.0,8.930026334393524,26.790079003180573
boredom,3,3.0,8.930026334393524,26.790079003180573
previous,3,3.0,8.930026334393524,26.790079003180573
stomach,3,3.0,8.930026334393524,26.790079003180573
virtual,3,3.0,8.930026334393524,26.790079003180573
guilty,3,3.0,8.930026334393524,26.790079003180573
lambert,3,3.0,8.930026334393524,26.790079003180573
hates,3,3.0,8.930026334393524,26.790079003180573
yer,3,3.0,8.930026334393524,26.790079003180573
grandmother,3,3.0,8.930026334393524,26.790079003180573
create,3,3.0,8.930026334393524,26.790079003180573
fifteen,3,3.0,8.930026334393524,26.790079003180573
users,3,3.0,8.930026334393524,26.790079003180573
celebrating,3,3.0,8.930026334393524,26.790079003180573
jj,3,3.0,8.930026334393524,26.790079003180573
li,3,3.0,8.930026334393524,26.790079003180573
christine,3,3.0,8.930026334393524,26.790079003180573
rat,3,3.0,8.930026334393524,26.790079003180573
choir,3,3.0,8.930026334393524,26.790079003180573
decision,3,3.0,8.930026334393524,26.790079003180573
err,3,3.0,8.930026334393524,26.790079003180573
az,3,3.0,8.930026334393524,26.790079003180573
bears,3,3.0,8.930026334393524,26.790079003180573
cof,3,1.0,9.62317351495347,28.869520544860407
baking,3,3.0,8.930026334393524,26.790079003180573
annoyed,3,3.0,8.930026334393524,26.790079003180573
speeds,3,3.0,8.930026334393524,26.790079003180573
ours,3,3.0,8.930026334393524,26.790079003180573
blocks,3,3.0,8.930026334393524,26.790079003180573
maintenance,3,3.0,8.930026334393524,26.790079003180573
solid,3,3.0,8.930026334393524,26.790079003180573
wrestler,3,3.0,8.930026334393524,26.790079003180573
transfer,3,3.0,8.930026334393524,26.790079003180573
docs,3,3.0,8.930026334393524,26.790079003180573
wet,3,3.0,8.930026334393524,26.790079003180573
cache,3,3.0,8.930026334393524,26.790079003180573
rehearsal,3,3.0,8.930026334393524,26.790079003180573
ordering,3,3.0,8.930026334393524,26.790079003180573
newspaper,3,3.0,8.930026334393524,26.790079003180573
ebay,3,3.0,8.930026334393524,26.790079003180573
quizzes,3,3.0,8.930026334393524,26.790079003180573
mandy,3,3.0,8.930026334393524,26.790079003180573
kinds,3,3.0,8.930026334393524,26.790079003180573
themes,3,3.0,8.930026334393524,26.790079003180573
exploring,3,3.0,8.930026334393524,26.790079003180573
molar,3,3.0,8.930026334393524,26.790079003180573
convince,3,3.0,8.930026334393524,26.790079003180573
forms,3,3.0,8.930026334393524,26.790079003180573
blind,3,3.0,8.930026334393524,26.790079003180573
offense,3,3.0,8.930026334393524,26.790079003180573
chile,3,3.0,8.930026334393524,26.790079003180573
needle,2,2.0,9.217708406845306,18.435416813690612
numb,2,2.0,9.217708406845306,18.435416813690612
grounded,2,1.0,9.62317351495347,19.24634702990694
coop,2,2.0,9.217708406845306,18.435416813690612
value,2,2.0,9.217708406845306,18.435416813690612
carmen,2,2.0,9.217708406845306,18.435416813690612
sweets,2,2.0,9.217708406845306,18.435416813690612
maxim,2,2.0,9.217708406845306,18.435416813690612
sized,2,2.0,9.217708406845306,18.435416813690612
twittered,2,2.0,9.217708406845306,18.435416813690612
maddies,2,2.0,9.217708406845306,18.435416813690612
lens,2,2.0,9.217708406845306,18.435416813690612
youu,2,2.0,9.217708406845306,18.435416813690612
surrounded,2,2.0,9.217708406845306,18.435416813690612
confuse,2,2.0,9.217708406845306,18.435416813690612
carpet,2,2.0,9.217708406845306,18.435416813690612
hudgens,2,2.0,9.217708406845306,18.435416813690612
command,2,2.0,9.217708406845306,18.435416813690612
protein,2,2.0,9.217708406845306,18.435416813690612
pod,2,2.0,9.217708406845306,18.435416813690612
cha,2,2.0,9.217708406845306,18.435416813690612
wast,2,2.0,9.217708406845306,18.435416813690612
switched,2,2.0,9.217708406845306,18.435416813690612
patients,2,2.0,9.217708406845306,18.435416813690612
sacramento,2,2.0,9.217708406845306,18.435416813690612
nightt,2,1.0,9.62317351495347,19.24634702990694
boarding,2,2.0,9.217708406845306,18.435416813690612
translation,2,2.0,9.217708406845306,18.435416813690612
laughter,2,2.0,9.217708406845306,18.435416813690612
missions,2,2.0,9.217708406845306,18.435416813690612
knitting,2,2.0,9.217708406845306,18.435416813690612
migraine,2,2.0,9.217708406845306,18.435416813690612
coffe,2,1.0,9.62317351495347,19.24634702990694
prettier,2,2.0,9.217708406845306,18.435416813690612
od,2,2.0,9.217708406845306,18.435416813690612
wong,2,2.0,9.217708406845306,18.435416813690612
portland,2,2.0,9.217708406845306,18.435416813690612
reads,2,2.0,9.217708406845306,18.435416813690612
cuss,2,2.0,9.217708406845306,18.435416813690612
explode,2,2.0,9.217708406845306,18.435416813690612
twitterific,2,2.0,9.217708406845306,18.435416813690612
rides,2,2.0,9.217708406845306,18.435416813690612
scrub,2,2.0,9.217708406845306,18.435416813690612
gays,2,2.0,9.217708406845306,18.435416813690612
dougie,2,2.0,9.217708406845306,18.435416813690612
hubs,2,2.0,9.217708406845306,18.435416813690612
lobby,2,2.0,9.217708406845306,18.435416813690612
suspicious,2,2.0,9.217708406845306,18.435416813690612
sail,2,2.0,9.217708406845306,18.435416813690612
uot,2,2.0,9.217708406845306,18.435416813690612
sizes,2,2.0,9.217708406845306,18.435416813690612
junk,2,2.0,9.217708406845306,18.435416813690612
winds,2,2.0,9.217708406845306,18.435416813690612
schedules,2,2.0,9.217708406845306,18.435416813690612
rebel,2,1.0,9.62317351495347,19.24634702990694
hint,2,2.0,9.217708406845306,18.435416813690612
emma,2,2.0,9.217708406845306,18.435416813690612
curling,2,2.0,9.217708406845306,18.435416813690612
lng,2,2.0,9.217708406845306,18.435416813690612
laurie,2,2.0,9.217708406845306,18.435416813690612
newport,2,2.0,9.217708406845306,18.435416813690612
torta,2,2.0,9.217708406845306,18.435416813690612
com,2,2.0,9.217708406845306,18.435416813690612
ri,2,2.0,9.217708406845306,18.435416813690612
controversial,2,2.0,9.217708406845306,18.435416813690612
size,2,2.0,9.217708406845306,18.435416813690612
jim,2,1.0,9.62317351495347,19.24634702990694
twitterfon,2,2.0,9.217708406845306,18.435416813690612
softball,2,2.0,9.217708406845306,18.435416813690612
nancy,2,2.0,9.217708406845306,18.435416813690612
tunnel,2,2.0,9.217708406845306,18.435416813690612
invitation,2,2.0,9.217708406845306,18.435416813690612
whip,2,2.0,9.217708406845306,18.435416813690612
pinch,2,2.0,9.217708406845306,18.435416813690612
neat,2,2.0,9.217708406845306,18.435416813690612
satisfied,2,2.0,9.217708406845306,18.435416813690612
extension,2,2.0,9.217708406845306,18.435416813690612
reboot,2,1.0,9.62317351495347,19.24634702990694
bbm,2,2.0,9.217708406845306,18.435416813690612
lasts,2,2.0,9.217708406845306,18.435416813690612
shudder,2,2.0,9.217708406845306,18.435416813690612
jackass,2,2.0,9.217708406845306,18.435416813690612
pastors,2,1.0,9.62317351495347,19.24634702990694
xox,2,2.0,9.217708406845306,18.435416813690612
pepper,2,2.0,9.217708406845306,18.435416813690612
impressive,2,2.0,9.217708406845306,18.435416813690612
studied,2,2.0,9.217708406845306,18.435416813690612
derby,2,2.0,9.217708406845306,18.435416813690612
grabbing,2,2.0,9.217708406845306,18.435416813690612
sooner,2,2.0,9.217708406845306,18.435416813690612
showers,2,2.0,9.217708406845306,18.435416813690612
cars,2,2.0,9.217708406845306,18.435416813690612
mayday,2,2.0,9.217708406845306,18.435416813690612
hash,2,2.0,9.217708406845306,18.435416813690612
pissed,2,2.0,9.217708406845306,18.435416813690612
alo,2,2.0,9.217708406845306,18.435416813690612
raimi,2,2.0,9.217708406845306,18.435416813690612
twitties,2,2.0,9.217708406845306,18.435416813690612
aston,2,2.0,9.217708406845306,18.435416813690612
champion,2,2.0,9.217708406845306,18.435416813690612
spinning,2,2.0,9.217708406845306,18.435416813690612
amen,2,2.0,9.217708406845306,18.435416813690612
led,2,2.0,9.217708406845306,18.435416813690612
cna,2,2.0,9.217708406845306,18.435416813690612
advert,2,2.0,9.217708406845306,18.435416813690612
jai,2,2.0,9.217708406845306,18.435416813690612
rr,2,2.0,9.217708406845306,18.435416813690612
brit,2,2.0,9.217708406845306,18.435416813690612
marks,2,2.0,9.217708406845306,18.435416813690612
hosts,2,2.0,9.217708406845306,18.435416813690612
coldplay,2,2.0,9.217708406845306,18.435416813690612
backyard,2,2.0,9.217708406845306,18.435416813690612
presentations,2,2.0,9.217708406845306,18.435416813690612
shadow,2,2.0,9.217708406845306,18.435416813690612
lifetime,2,2.0,9.217708406845306,18.435416813690612
headlining,2,2.0,9.217708406845306,18.435416813690612
prototype,2,2.0,9.217708406845306,18.435416813690612
immediately,2,2.0,9.217708406845306,18.435416813690612
kbs,2,2.0,9.217708406845306,18.435416813690612
atlas,2,2.0,9.217708406845306,18.435416813690612
connect,2,2.0,9.217708406845306,18.435416813690612
fe,2,2.0,9.217708406845306,18.435416813690612
engines,2,2.0,9.217708406845306,18.435416813690612
patient,2,2.0,9.217708406845306,18.435416813690612
stumble,2,2.0,9.217708406845306,18.435416813690612
thas,2,2.0,9.217708406845306,18.435416813690612
unfortunatly,2,2.0,9.217708406845306,18.435416813690612
warnings,2,2.0,9.217708406845306,18.435416813690612
flavor,2,2.0,9.217708406845306,18.435416813690612
halo,2,2.0,9.217708406845306,18.435416813690612
melbourne,2,2.0,9.217708406845306,18.435416813690612
mcmuffin,2,2.0,9.217708406845306,18.435416813690612
dixon,2,2.0,9.217708406845306,18.435416813690612
pointy,2,2.0,9.217708406845306,18.435416813690612
peekaboo,2,2.0,9.217708406845306,18.435416813690612
interviewed,2,2.0,9.217708406845306,18.435416813690612
extended,2,2.0,9.217708406845306,18.435416813690612
frame,2,2.0,9.217708406845306,18.435416813690612
sheep,2,2.0,9.217708406845306,18.435416813690612
pee,2,2.0,9.217708406845306,18.435416813690612
castle,2,2.0,9.217708406845306,18.435416813690612
require,2,2.0,9.217708406845306,18.435416813690612
craig,2,2.0,9.217708406845306,18.435416813690612
enthusiastic,2,2.0,9.217708406845306,18.435416813690612
wrapped,2,2.0,9.217708406845306,18.435416813690612
gain,2,2.0,9.217708406845306,18.435416813690612
bud,2,2.0,9.217708406845306,18.435416813690612
baad,2,2.0,9.217708406845306,18.435416813690612
escaped,2,2.0,9.217708406845306,18.435416813690612
pizzas,2,2.0,9.217708406845306,18.435416813690612
jour,2,2.0,9.217708406845306,18.435416813690612
camcorder,2,2.0,9.217708406845306,18.435416813690612
distant,2,2.0,9.217708406845306,18.435416813690612
storage,2,2.0,9.217708406845306,18.435416813690612
hilarious,2,2.0,9.217708406845306,18.435416813690612
zoe,2,2.0,9.217708406845306,18.435416813690612
pau,2,2.0,9.217708406845306,18.435416813690612
hibernate,2,2.0,9.217708406845306,18.435416813690612
overnight,2,2.0,9.217708406845306,18.435416813690612
stale,2,1.0,9.62317351495347,19.24634702990694
trend,2,2.0,9.217708406845306,18.435416813690612
tafe,2,2.0,9.217708406845306,18.435416813690612
buffalo,2,2.0,9.217708406845306,18.435416813690612
ringtones,2,1.0,9.62317351495347,19.24634702990694
nokia,2,1.0,9.62317351495347,19.24634702990694
cheating,2,2.0,9.217708406845306,18.435416813690612
listing,2,2.0,9.217708406845306,18.435416813690612
micro,2,1.0,9.62317351495347,19.24634702990694
expenses,2,2.0,9.217708406845306,18.435416813690612
canterbury,2,2.0,9.217708406845306,18.435416813690612
hyper,2,2.0,9.217708406845306,18.435416813690612
engage,2,2.0,9.217708406845306,18.435416813690612
hog,2,2.0,9.217708406845306,18.435416813690612
begun,2,2.0,9.217708406845306,18.435416813690612
tmr,2,2.0,9.217708406845306,18.435416813690612
rent,2,2.0,9.217708406845306,18.435416813690612
selected,2,2.0,9.217708406845306,18.435416813690612
upside,2,2.0,9.217708406845306,18.435416813690612
damned,2,1.0,9.62317351495347,19.24634702990694
nikki,2,2.0,9.217708406845306,18.435416813690612
md,2,2.0,9.217708406845306,18.435416813690612
harm,2,2.0,9.217708406845306,18.435416813690612
teh,2,2.0,9.217708406845306,18.435416813690612
retweets,2,2.0,9.217708406845306,18.435416813690612
suss,2,1.0,9.62317351495347,19.24634702990694
aidan,2,2.0,9.217708406845306,18.435416813690612
spamming,2,2.0,9.217708406845306,18.435416813690612
