,frequency,presence,idf,tf-idf
dissapointed,2,2.0,8.861598666908876,17.72319733381775
note,2,2.0,8.861598666908876,17.72319733381775
keys,2,2.0,8.861598666908876,17.72319733381775
satan,2,2.0,8.861598666908876,17.72319733381775
icky,2,2.0,8.861598666908876,17.72319733381775
carrie,2,2.0,8.861598666908876,17.72319733381775
wicked,2,2.0,8.861598666908876,17.72319733381775
budget,2,2.0,8.861598666908876,17.72319733381775
tu,2,1.0,9.267063775017041,18.534127550034082
license,2,2.0,8.861598666908876,17.72319733381775
aha,2,2.0,8.861598666908876,17.72319733381775
tumblr,2,2.0,8.861598666908876,17.72319733381775
creepy,2,2.0,8.861598666908876,17.72319733381775
christ,2,2.0,8.861598666908876,17.72319733381775
chilly,2,2.0,8.861598666908876,17.72319733381775
disgusted,2,2.0,8.861598666908876,17.72319733381775
scratchy,2,2.0,8.861598666908876,17.72319733381775
suspended,2,2.0,8.861598666908876,17.72319733381775
seniors,2,2.0,8.861598666908876,17.72319733381775
youu,2,2.0,8.861598666908876,17.72319733381775
quiz,2,2.0,8.861598666908876,17.72319733381775
queer,2,2.0,8.861598666908876,17.72319733381775
doubtful,2,2.0,8.861598666908876,17.72319733381775
illness,2,2.0,8.861598666908876,17.72319733381775
kno,2,2.0,8.861598666908876,17.72319733381775
cryy,2,2.0,8.861598666908876,17.72319733381775
af,2,2.0,8.861598666908876,17.72319733381775
don,2,2.0,8.861598666908876,17.72319733381775
embarrased,2,2.0,8.861598666908876,17.72319733381775
reception,2,2.0,8.861598666908876,17.72319733381775
freaky,2,2.0,8.861598666908876,17.72319733381775
tragic,2,2.0,8.861598666908876,17.72319733381775
flat,2,2.0,8.861598666908876,17.72319733381775
ng,2,2.0,8.861598666908876,17.72319733381775
flickr,2,2.0,8.861598666908876,17.72319733381775
difficulties,2,2.0,8.861598666908876,17.72319733381775
weirdest,2,2.0,8.861598666908876,17.72319733381775
machine,2,2.0,8.861598666908876,17.72319733381775
normal,2,2.0,8.861598666908876,17.72319733381775
unloved,2,2.0,8.861598666908876,17.72319733381775
later,2,2.0,8.861598666908876,17.72319733381775
hectic,2,2.0,8.861598666908876,17.72319733381775
recover,2,2.0,8.861598666908876,17.72319733381775
grandma,2,2.0,8.861598666908876,17.72319733381775
borin,2,2.0,8.861598666908876,17.72319733381775
nightmares,2,2.0,8.861598666908876,17.72319733381775
cheap,2,2.0,8.861598666908876,17.72319733381775
productivity,2,2.0,8.861598666908876,17.72319733381775
poo,2,2.0,8.861598666908876,17.72319733381775
twittering,2,2.0,8.861598666908876,17.72319733381775
met,2,2.0,8.861598666908876,17.72319733381775
etc,2,2.0,8.861598666908876,17.72319733381775
excellent,2,2.0,8.861598666908876,17.72319733381775
ach,2,2.0,8.861598666908876,17.72319733381775
block,2,2.0,8.861598666908876,17.72319733381775
flowers,2,2.0,8.861598666908876,17.72319733381775
fairly,2,2.0,8.861598666908876,17.72319733381775
insulting,2,1.0,9.267063775017041,18.534127550034082
emotionally,2,2.0,8.861598666908876,17.72319733381775
played,2,2.0,8.861598666908876,17.72319733381775
toilet,2,2.0,8.861598666908876,17.72319733381775
daang,2,2.0,8.861598666908876,17.72319733381775
instead,2,2.0,8.861598666908876,17.72319733381775
damm,2,2.0,8.861598666908876,17.72319733381775
lasted,2,2.0,8.861598666908876,17.72319733381775
explode,2,2.0,8.861598666908876,17.72319733381775
order,2,2.0,8.861598666908876,17.72319733381775
tha,2,2.0,8.861598666908876,17.72319733381775
paid,2,2.0,8.861598666908876,17.72319733381775
decided,2,2.0,8.861598666908876,17.72319733381775
wasted,2,2.0,8.861598666908876,17.72319733381775
pisses,2,2.0,8.861598666908876,17.72319733381775
signal,2,2.0,8.861598666908876,17.72319733381775
deep,2,2.0,8.861598666908876,17.72319733381775
exit,2,2.0,8.861598666908876,17.72319733381775
ridiculously,2,2.0,8.861598666908876,17.72319733381775
tear,2,2.0,8.861598666908876,17.72319733381775
kidney,2,2.0,8.861598666908876,17.72319733381775
mic,2,1.0,9.267063775017041,18.534127550034082
disturbed,2,2.0,8.861598666908876,17.72319733381775
physics,2,2.0,8.861598666908876,17.72319733381775
walmart,2,2.0,8.861598666908876,17.72319733381775
strikes,2,2.0,8.861598666908876,17.72319733381775
gahh,2,2.0,8.861598666908876,17.72319733381775
closed,2,2.0,8.861598666908876,17.72319733381775
awfully,2,2.0,8.861598666908876,17.72319733381775
freckles,2,2.0,8.861598666908876,17.72319733381775
humid,2,2.0,8.861598666908876,17.72319733381775
automatically,2,2.0,8.861598666908876,17.72319733381775
deeply,2,2.0,8.861598666908876,17.72319733381775
hah,2,2.0,8.861598666908876,17.72319733381775
chips,2,2.0,8.861598666908876,17.72319733381775
ihate,2,2.0,8.861598666908876,17.72319733381775
stanley,2,2.0,8.861598666908876,17.72319733381775
ms,2,2.0,8.861598666908876,17.72319733381775
race,2,2.0,8.861598666908876,17.72319733381775
forgets,2,2.0,8.861598666908876,17.72319733381775
disconnected,2,2.0,8.861598666908876,17.72319733381775
justin,2,2.0,8.861598666908876,17.72319733381775
victim,2,2.0,8.861598666908876,17.72319733381775
lappy,2,2.0,8.861598666908876,17.72319733381775
white,2,2.0,8.861598666908876,17.72319733381775
rite,2,2.0,8.861598666908876,17.72319733381775
slower,2,2.0,8.861598666908876,17.72319733381775
mr,2,2.0,8.861598666908876,17.72319733381775
shock,2,2.0,8.861598666908876,17.72319733381775
hitting,2,2.0,8.861598666908876,17.72319733381775
sweetie,2,2.0,8.861598666908876,17.72319733381775
suc,2,2.0,8.861598666908876,17.72319733381775
co,2,2.0,8.861598666908876,17.72319733381775
mirror,2,2.0,8.861598666908876,17.72319733381775
stuffed,2,2.0,8.861598666908876,17.72319733381775
noone,2,2.0,8.861598666908876,17.72319733381775
notices,2,1.0,9.267063775017041,18.534127550034082
film,2,2.0,8.861598666908876,17.72319733381775
nerve,2,2.0,8.861598666908876,17.72319733381775
talked,2,2.0,8.861598666908876,17.72319733381775
recognize,2,2.0,8.861598666908876,17.72319733381775
cantt,2,2.0,8.861598666908876,17.72319733381775
saddo,2,2.0,8.861598666908876,17.72319733381775
anytime,2,2.0,8.861598666908876,17.72319733381775
min,2,2.0,8.861598666908876,17.72319733381775
pigs,2,2.0,8.861598666908876,17.72319733381775
called,2,2.0,8.861598666908876,17.72319733381775
shite,2,2.0,8.861598666908876,17.72319733381775
ducks,2,2.0,8.861598666908876,17.72319733381775
hockey,2,2.0,8.861598666908876,17.72319733381775
addicted,2,2.0,8.861598666908876,17.72319733381775
sunshine,2,2.0,8.861598666908876,17.72319733381775
accidentally,2,2.0,8.861598666908876,17.72319733381775
network,2,2.0,8.861598666908876,17.72319733381775
dreading,2,2.0,8.861598666908876,17.72319733381775
scaring,2,2.0,8.861598666908876,17.72319733381775
funerals,2,2.0,8.861598666908876,17.72319733381775
dirt,2,2.0,8.861598666908876,17.72319733381775
agh,2,2.0,8.861598666908876,17.72319733381775
arrived,2,2.0,8.861598666908876,17.72319733381775
snap,2,2.0,8.861598666908876,17.72319733381775
dam,2,2.0,8.861598666908876,17.72319733381775
focus,2,2.0,8.861598666908876,17.72319733381775
ohio,2,2.0,8.861598666908876,17.72319733381775
tree,2,2.0,8.861598666908876,17.72319733381775
traumatized,2,2.0,8.861598666908876,17.72319733381775
rock,2,1.0,9.267063775017041,18.534127550034082
garbage,2,2.0,8.861598666908876,17.72319733381775
vacation,2,2.0,8.861598666908876,17.72319733381775
srry,2,2.0,8.861598666908876,17.72319733381775
peeps,2,2.0,8.861598666908876,17.72319733381775
trees,2,2.0,8.861598666908876,17.72319733381775
attack,2,2.0,8.861598666908876,17.72319733381775
grade,2,2.0,8.861598666908876,17.72319733381775
yu,2,2.0,8.861598666908876,17.72319733381775
hunting,2,2.0,8.861598666908876,17.72319733381775
ho,2,2.0,8.861598666908876,17.72319733381775
cross,2,2.0,8.861598666908876,17.72319733381775
attacking,2,2.0,8.861598666908876,17.72319733381775
activit,2,2.0,8.861598666908876,17.72319733381775
pic,2,2.0,8.861598666908876,17.72319733381775
macbook,2,2.0,8.861598666908876,17.72319733381775
pinched,2,2.0,8.861598666908876,17.72319733381775
cooperating,2,2.0,8.861598666908876,17.72319733381775
expired,2,2.0,8.861598666908876,17.72319733381775
bebe,2,2.0,8.861598666908876,17.72319733381775
decision,2,2.0,8.861598666908876,17.72319733381775
person,2,2.0,8.861598666908876,17.72319733381775
praying,2,2.0,8.861598666908876,17.72319733381775
sleepy,2,2.0,8.861598666908876,17.72319733381775
fee,2,2.0,8.861598666908876,17.72319733381775
relying,2,2.0,8.861598666908876,17.72319733381775
dressed,2,2.0,8.861598666908876,17.72319733381775
chick,2,2.0,8.861598666908876,17.72319733381775
friendly,2,2.0,8.861598666908876,17.72319733381775
alcohol,2,2.0,8.861598666908876,17.72319733381775
ard,2,2.0,8.861598666908876,17.72319733381775
run,2,2.0,8.861598666908876,17.72319733381775
knowing,2,2.0,8.861598666908876,17.72319733381775
smells,2,2.0,8.861598666908876,17.72319733381775
shocking,2,2.0,8.861598666908876,17.72319733381775
wee,2,2.0,8.861598666908876,17.72319733381775
cl,2,2.0,8.861598666908876,17.72319733381775
failure,2,2.0,8.861598666908876,17.72319733381775
tiring,2,2.0,8.861598666908876,17.72319733381775
using,2,2.0,8.861598666908876,17.72319733381775
page,2,2.0,8.861598666908876,17.72319733381775
loop,2,2.0,8.861598666908876,17.72319733381775
sister,2,2.0,8.861598666908876,17.72319733381775
spoiled,2,2.0,8.861598666908876,17.72319733381775
video,2,2.0,8.861598666908876,17.72319733381775
million,2,2.0,8.861598666908876,17.72319733381775
air,2,2.0,8.861598666908876,17.72319733381775
saddened,2,2.0,8.861598666908876,17.72319733381775
tape,2,2.0,8.861598666908876,17.72319733381775
button,2,2.0,8.861598666908876,17.72319733381775
gna,2,2.0,8.861598666908876,17.72319733381775
bugs,2,2.0,8.861598666908876,17.72319733381775
handle,2,2.0,8.861598666908876,17.72319733381775
sowwy,2,2.0,8.861598666908876,17.72319733381775
laid,2,2.0,8.861598666908876,17.72319733381775
bt,2,2.0,8.861598666908876,17.72319733381775
bunny,2,2.0,8.861598666908876,17.72319733381775
quit,2,2.0,8.861598666908876,17.72319733381775
concentrate,2,2.0,8.861598666908876,17.72319733381775
issues,2,2.0,8.861598666908876,17.72319733381775
riot,2,2.0,8.861598666908876,17.72319733381775
misse,2,2.0,8.861598666908876,17.72319733381775
bruise,2,2.0,8.861598666908876,17.72319733381775
creeper,2,2.0,8.861598666908876,17.72319733381775
proud,2,2.0,8.861598666908876,17.72319733381775
booked,2,2.0,8.861598666908876,17.72319733381775
lung,2,2.0,8.861598666908876,17.72319733381775
legal,2,2.0,8.861598666908876,17.72319733381775
ago,2,2.0,8.861598666908876,17.72319733381775
hun,2,2.0,8.861598666908876,17.72319733381775
bomb,2,2.0,8.861598666908876,17.72319733381775
moan,2,1.0,9.267063775017041,18.534127550034082
prayers,2,2.0,8.861598666908876,17.72319733381775
pr,2,2.0,8.861598666908876,17.72319733381775
blind,2,2.0,8.861598666908876,17.72319733381775
crack,2,2.0,8.861598666908876,17.72319733381775
envy,2,2.0,8.861598666908876,17.72319733381775
along,2,2.0,8.861598666908876,17.72319733381775
dye,2,2.0,8.861598666908876,17.72319733381775
fab,2,2.0,8.861598666908876,17.72319733381775
cryin,2,2.0,8.861598666908876,17.72319733381775
action,2,2.0,8.861598666908876,17.72319733381775
washing,2,2.0,8.861598666908876,17.72319733381775
slave,2,2.0,8.861598666908876,17.72319733381775
row,2,2.0,8.861598666908876,17.72319733381775
drunk,2,2.0,8.861598666908876,17.72319733381775
managed,2,2.0,8.861598666908876,17.72319733381775
shall,2,2.0,8.861598666908876,17.72319733381775
haate,2,2.0,8.861598666908876,17.72319733381775
miserably,2,2.0,8.861598666908876,17.72319733381775
shoot,2,2.0,8.861598666908876,17.72319733381775
honestly,2,2.0,8.861598666908876,17.72319733381775
harvard,2,2.0,8.861598666908876,17.72319733381775
serve,2,2.0,8.861598666908876,17.72319733381775
liking,2,2.0,8.861598666908876,17.72319733381775
mention,2,2.0,8.861598666908876,17.72319733381775
collapses,2,2.0,8.861598666908876,17.72319733381775
meant,2,2.0,8.861598666908876,17.72319733381775
noes,2,2.0,8.861598666908876,17.72319733381775
acid,2,2.0,8.861598666908876,17.72319733381775
cheaper,2,2.0,8.861598666908876,17.72319733381775
several,2,2.0,8.861598666908876,17.72319733381775
kitchen,2,2.0,8.861598666908876,17.72319733381775
burning,2,2.0,8.861598666908876,17.72319733381775
ebay,2,2.0,8.861598666908876,17.72319733381775
mall,2,2.0,8.861598666908876,17.72319733381775
arm,2,2.0,8.861598666908876,17.72319733381775
sniffle,2,1.0,9.267063775017041,18.534127550034082
babies,2,2.0,8.861598666908876,17.72319733381775
lookin,2,2.0,8.861598666908876,17.72319733381775
wii,2,2.0,8.861598666908876,17.72319733381775
neglected,2,2.0,8.861598666908876,17.72319733381775
conversation,2,2.0,8.861598666908876,17.72319733381775
lacey,2,2.0,8.861598666908876,17.72319733381775
wat,2,2.0,8.861598666908876,17.72319733381775
smell,2,2.0,8.861598666908876,17.72319733381775
sicker,2,2.0,8.861598666908876,17.72319733381775
original,2,2.0,8.861598666908876,17.72319733381775
letting,2,2.0,8.861598666908876,17.72319733381775
bones,2,2.0,8.861598666908876,17.72319733381775
becoming,2,2.0,8.861598666908876,17.72319733381775
body,2,2.0,8.861598666908876,17.72319733381775
refuses,2,2.0,8.861598666908876,17.72319733381775
record,2,2.0,8.861598666908876,17.72319733381775
happens,2,2.0,8.861598666908876,17.72319733381775
nowhere,2,2.0,8.861598666908876,17.72319733381775
pig,2,2.0,8.861598666908876,17.72319733381775
leg,2,2.0,8.861598666908876,17.72319733381775
cheese,2,2.0,8.861598666908876,17.72319733381775
no1,2,1.0,9.267063775017041,18.534127550034082
cover,2,2.0,8.861598666908876,17.72319733381775
stage,2,2.0,8.861598666908876,17.72319733381775
bills,2,2.0,8.861598666908876,17.72319733381775
avoid,2,2.0,8.861598666908876,17.72319733381775
tour,2,2.0,8.861598666908876,17.72319733381775
un,2,2.0,8.861598666908876,17.72319733381775
code,2,2.0,8.861598666908876,17.72319733381775
christian,2,2.0,8.861598666908876,17.72319733381775
uot,2,2.0,8.861598666908876,17.72319733381775
ri,2,2.0,8.861598666908876,17.72319733381775
puffy,2,2.0,8.861598666908876,17.72319733381775
killin,2,2.0,8.861598666908876,17.72319733381775
finally,2,2.0,8.861598666908876,17.72319733381775
holidays,2,2.0,8.861598666908876,17.72319733381775
vista,2,2.0,8.861598666908876,17.72319733381775
speaking,2,2.0,8.861598666908876,17.72319733381775
disappointment,2,2.0,8.861598666908876,17.72319733381775
disappeared,2,2.0,8.861598666908876,17.72319733381775
hubby,2,2.0,8.861598666908876,17.72319733381775
badd,2,2.0,8.861598666908876,17.72319733381775
hugs,2,2.0,8.861598666908876,17.72319733381775
discouraged,2,2.0,8.861598666908876,17.72319733381775
banned,2,2.0,8.861598666908876,17.72319733381775
changed,2,2.0,8.861598666908876,17.72319733381775
sidewalk,2,2.0,8.861598666908876,17.72319733381775
dangerous,2,2.0,8.861598666908876,17.72319733381775
nightmare,2,2.0,8.861598666908876,17.72319733381775
id,2,2.0,8.861598666908876,17.72319733381775
restrictions,2,2.0,8.861598666908876,17.72319733381775
bake,2,2.0,8.861598666908876,17.72319733381775
destroy,2,2.0,8.861598666908876,17.72319733381775
blip.fm,2,2.0,8.861598666908876,17.72319733381775
patrick,2,2.0,8.861598666908876,17.72319733381775
wasnt,2,2.0,8.861598666908876,17.72319733381775
idiots,2,2.0,8.861598666908876,17.72319733381775
pictures,2,2.0,8.861598666908876,17.72319733381775
collection,2,2.0,8.861598666908876,17.72319733381775
gettin,2,2.0,8.861598666908876,17.72319733381775
um,2,2.0,8.861598666908876,17.72319733381775
concert,2,2.0,8.861598666908876,17.72319733381775
desperate,2,2.0,8.861598666908876,17.72319733381775
owwiee,1,1.0,9.267063775017041,9.267063775017041
noothing,1,1.0,9.267063775017041,9.267063775017041
whyy,1,1.0,9.267063775017041,9.267063775017041
price,1,1.0,9.267063775017041,9.267063775017041
borred,1,1.0,9.267063775017041,9.267063775017041
mud,1,1.0,9.267063775017041,9.267063775017041
compose,1,1.0,9.267063775017041,9.267063775017041
ethnic,1,1.0,9.267063775017041,9.267063775017041
flew,1,1.0,9.267063775017041,9.267063775017041
nonetheless,1,1.0,9.267063775017041,9.267063775017041
weeps,1,1.0,9.267063775017041,9.267063775017041
forehead,1,1.0,9.267063775017041,9.267063775017041
finish,1,1.0,9.267063775017041,9.267063775017041
triple,1,1.0,9.267063775017041,9.267063775017041
disapointing,1,1.0,9.267063775017041,9.267063775017041
lines,1,1.0,9.267063775017041,9.267063775017041
prison,1,1.0,9.267063775017041,9.267063775017041
teenagers,1,1.0,9.267063775017041,9.267063775017041
copies,1,1.0,9.267063775017041,9.267063775017041
sympathise,1,1.0,9.267063775017041,9.267063775017041
holes,1,1.0,9.267063775017041,9.267063775017041
rk,1,1.0,9.267063775017041,9.267063775017041
tail,1,1.0,9.267063775017041,9.267063775017041
writin,1,1.0,9.267063775017041,9.267063775017041
alr,1,1.0,9.267063775017041,9.267063775017041
hoped,1,1.0,9.267063775017041,9.267063775017041
conan,1,1.0,9.267063775017041,9.267063775017041
hopelessly,1,1.0,9.267063775017041,9.267063775017041
paste,1,1.0,9.267063775017041,9.267063775017041
medicine,1,1.0,9.267063775017041,9.267063775017041
self,1,1.0,9.267063775017041,9.267063775017041
madness,1,1.0,9.267063775017041,9.267063775017041
heartless,1,1.0,9.267063775017041,9.267063775017041
jokes,1,1.0,9.267063775017041,9.267063775017041
pounding,1,1.0,9.267063775017041,9.267063775017041
visiting,1,1.0,9.267063775017041,9.267063775017041
dangero,1,1.0,9.267063775017041,9.267063775017041
controls,1,1.0,9.267063775017041,9.267063775017041
decisions,1,1.0,9.267063775017041,9.267063775017041
askin,1,1.0,9.267063775017041,9.267063775017041
biology,1,1.0,9.267063775017041,9.267063775017041
tumor,1,1.0,9.267063775017041,9.267063775017041
hovering,1,1.0,9.267063775017041,9.267063775017041
sources,1,1.0,9.267063775017041,9.267063775017041
fuzzy,1,1.0,9.267063775017041,9.267063775017041
wrinkles,1,1.0,9.267063775017041,9.267063775017041
defeated,1,1.0,9.267063775017041,9.267063775017041
exhaausted,1,1.0,9.267063775017041,9.267063775017041
capacity,1,1.0,9.267063775017041,9.267063775017041
onscreen,1,1.0,9.267063775017041,9.267063775017041
tells,1,1.0,9.267063775017041,9.267063775017041
reach,1,1.0,9.267063775017041,9.267063775017041
nothin,1,1.0,9.267063775017041,9.267063775017041
hose,1,1.0,9.267063775017041,9.267063775017041
nott,1,1.0,9.267063775017041,9.267063775017041
